modulation,pilot_spacing,snr_db,channel,scenario,method,ber
4,10,-1,doppler,doppler_p10_v50_f700MHz,cubic,0.2795219047619047
4,10,-1,doppler,doppler_p10_v50_f3500MHz,perfect,0.27508000000000005
4,10,-1,doppler,doppler_p10_v50_f3500MHz,cubic,0.2750809523809525
4,10,0,doppler,doppler_p10_v50_f700MHz,perfect,0.24928619047619052
4,10,0,doppler,doppler_p10_v50_f700MHz,cubic,0.2493109523809524
4,10,0,doppler,doppler_p10_v50_f3500MHz,perfect,0.25138666666666665
4,10,0,doppler,doppler_p10_v50_f3500MHz,cubic,0.2513509523809523
4,10,1,doppler,doppler_p10_v50_f700MHz,perfect,0.2222733333333333
4,10,1,doppler,doppler_p10_v50_f700MHz,cubic,0.22225571428571433
4,10,1,doppler,doppler_p10_v50_f3500MHz,perfect,0.22182380952380956
4,10,1,doppler,doppler_p10_v50_f3500MHz,cubic,0.2218085714285714
4,10,2,doppler,doppler_p10_v50_f700MHz,perfect,0.19921952380952376
4,10,2,doppler,doppler_p10_v50_f700MHz,cubic,0.19920285714285718
4,10,2,doppler,doppler_p10_v50_f3500MHz,perfect,0.19699571428571425
4,10,2,doppler,doppler_p10_v50_f3500MHz,cubic,0.19704857142857146
4,10,3,doppler,doppler_p10_v50_f700MHz,perfect,0.16885380952380952
4,10,3,doppler,doppler_p10_v50_f700MHz,cubic,0.1688642857142857
4,10,3,doppler,doppler_p10_v50_f3500MHz,perfect,0.17244809523809523
4,10,3,doppler,doppler_p10_v50_f3500MHz,cubic,0.1725290476190476
4,10,4,doppler,doppler_p10_v50_f700MHz,perfect,0.14982380952380955
4,10,4,doppler,doppler_p10_v50_f700MHz,cubic,0.14985761904761905
4,10,4,doppler,doppler_p10_v50_f3500MHz,perfect,0.14697095238095234
4,10,4,doppler,doppler_p10_v50_f3500MHz,cubic,0.14696904761904758
4,10,5,doppler,doppler_p10_v50_f700MHz,perfect,0.12884238095238093
4,10,5,doppler,doppler_p10_v50_f700MHz,cubic,0.12885190476190478
4,10,5,doppler,doppler_p10_v50_f3500MHz,perfect,0.12931047619047623
4,10,5,doppler,doppler_p10_v50_f3500MHz,cubic,0.1293757142857143
4,10,6,doppler,doppler_p10_v50_f700MHz,perfect,0.10200285714285713
4,10,6,doppler,doppler_p10_v50_f700MHz,cubic,0.10199999999999998
4,10,6,doppler,doppler_p10_v50_f3500MHz,perfect,0.10702428571428572
4,10,6,doppler,doppler_p10_v50_f3500MHz,cubic,0.10700476190476191
4,10,7,doppler,doppler_p10_v50_f700MHz,perfect,0.09397095238095236
4,10,7,doppler,doppler_p10_v50_f700MHz,cubic,0.09396714285714287
4,10,7,doppler,doppler_p10_v50_f3500MHz,perfect,0.08942761904761903
4,10,7,doppler,doppler_p10_v50_f3500MHz,cubic,0.08953142857142857
4,10,8,doppler,doppler_p10_v50_f700MHz,perfect,0.07597714285714285
4,10,8,doppler,doppler_p10_v50_f700MHz,cubic,0.07595761904761905
4,10,8,doppler,doppler_p10_v50_f3500MHz,perfect,0.07320190476190476
4,10,8,doppler,doppler_p10_v50_f3500MHz,cubic,0.07324523809523809
4,10,9,doppler,doppler_p10_v50_f700MHz,perfect,0.06433857142857143
4,10,9,doppler,doppler_p10_v50_f700MHz,cubic,0.06434619047619046
4,10,9,doppler,doppler_p10_v50_f3500MHz,perfect,0.06037666666666667
4,10,9,doppler,doppler_p10_v50_f3500MHz,cubic,0.0603052380952381
4,10,10,doppler,doppler_p10_v50_f700MHz,perfect,0.05258952380952381
4,10,10,doppler,doppler_p10_v50_f700MHz,cubic,0.0526
4,10,10,doppler,doppler_p10_v50_f3500MHz,perfect,0.04849
4,10,10,doppler,doppler_p10_v50_f3500MHz,cubic,0.04851476190476191
4,10,11,doppler,doppler_p10_v50_f700MHz,perfect,0.038986190476190466
4,10,11,doppler,doppler_p10_v50_f700MHz,cubic,0.03900761904761904
4,10,11,doppler,doppler_p10_v50_f3500MHz,perfect,0.040201428571428575
4,10,11,doppler,doppler_p10_v50_f3500MHz,cubic,0.04019333333333334
4,10,12,doppler,doppler_p10_v50_f700MHz,perfect,0.031323809523809525
4,10,12,doppler,doppler_p10_v50_f700MHz,cubic,0.03132571428571429
4,10,12,doppler,doppler_p10_v50_f3500MHz,perfect,0.033414285714285716
4,10,12,doppler,doppler_p10_v50_f3500MHz,cubic,0.03341904761904762
4,10,13,doppler,doppler_p10_v50_f700MHz,perfect,0.027344761904761903
4,10,13,doppler,doppler_p10_v50_f700MHz,cubic,0.027357142857142858
4,10,13,doppler,doppler_p10_v50_f3500MHz,perfect,0.02727
4,10,13,doppler,doppler_p10_v50_f3500MHz,cubic,0.027338571428571427
4,10,14,doppler,doppler_p10_v50_f700MHz,perfect,0.022131428571428573
4,10,14,doppler,doppler_p10_v50_f700MHz,cubic,0.022123809523809518
4,10,14,doppler,doppler_p10_v50_f3500MHz,perfect,0.021480000000000003
4,10,14,doppler,doppler_p10_v50_f3500MHz,cubic,0.021481428571428575
4,10,15,doppler,doppler_p10_v50_f700MHz,perfect,0.016797142857142858
4,10,15,doppler,doppler_p10_v50_f700MHz,cubic,0.016784761904761906
4,10,15,doppler,doppler_p10_v50_f3500MHz,perfect,0.017146666666666668
4,10,15,doppler,doppler_p10_v50_f3500MHz,cubic,0.01719809523809524
4,10,16,doppler,doppler_p10_v50_f700MHz,perfect,0.014388095238095236
4,10,16,doppler,doppler_p10_v50_f700MHz,cubic,0.014397142857142857
4,10,16,doppler,doppler_p10_v50_f3500MHz,perfect,0.013927142857142855
4,10,16,doppler,doppler_p10_v50_f3500MHz,cubic,0.013950952380952382
4,10,17,doppler,doppler_p10_v50_f700MHz,perfect,0.010862857142857143
4,10,17,doppler,doppler_p10_v50_f700MHz,cubic,0.01086904761904762
4,10,17,doppler,doppler_p10_v50_f3500MHz,perfect,0.011340952380952382
4,10,17,doppler,doppler_p10_v50_f3500MHz,cubic,0.011342380952380956
4,10,18,doppler,doppler_p10_v50_f700MHz,perfect,0.007966666666666665
4,10,18,doppler,doppler_p10_v50_f700MHz,cubic,0.007965714285714286
4,10,18,doppler,doppler_p10_v50_f3500MHz,perfect,0.008652380952380951
4,10,18,doppler,doppler_p10_v50_f3500MHz,cubic,0.008660952380952379
4,10,19,doppler,doppler_p10_v50_f700MHz,perfect,0.00681952380952381
4,10,19,doppler,doppler_p10_v50_f700MHz,cubic,0.006828571428571429
4,10,19,doppler,doppler_p10_v50_f3500MHz,perfect,0.007151428571428572
4,10,19,doppler,doppler_p10_v50_f3500MHz,cubic,0.007109523809523809
4,10,20,doppler,doppler_p10_v50_f700MHz,perfect,0.005600476190476191
4,10,20,doppler,doppler_p10_v50_f700MHz,cubic,0.005598095238095239
4,10,20,doppler,doppler_p10_v50_f3500MHz,perfect,0.005582380952380952
4,10,20,doppler,doppler_p10_v50_f3500MHz,cubic,0.005616666666666668
4,10,21,doppler,doppler_p10_v50_f700MHz,perfect,0.004475714285714286
4,10,21,doppler,doppler_p10_v50_f700MHz,cubic,0.004469047619047619
4,10,21,doppler,doppler_p10_v50_f3500MHz,perfect,0.004392857142857142
4,10,21,doppler,doppler_p10_v50_f3500MHz,cubic,0.004390476190476191
4,10,22,doppler,doppler_p10_v50_f700MHz,perfect,0.0029785714285714285
4,10,22,doppler,doppler_p10_v50_f700MHz,cubic,0.002972380952380952
4,10,22,doppler,doppler_p10_v50_f3500MHz,perfect,0.00354047619047619
4,10,22,doppler,doppler_p10_v50_f3500MHz,cubic,0.0035542857142857143
4,10,23,doppler,doppler_p10_v50_f700MHz,perfect,0.002235714285714286
4,10,23,doppler,doppler_p10_v50_f700MHz,cubic,0.002233809523809524
4,10,23,doppler,doppler_p10_v50_f3500MHz,perfect,0.0027095238095238097
4,10,23,doppler,doppler_p10_v50_f3500MHz,cubic,0.0027585714285714284
4,10,24,doppler,doppler_p10_v50_f700MHz,perfect,0.0019766666666666674
4,10,24,doppler,doppler_p10_v50_f700MHz,cubic,0.001970952380952381
4,10,24,doppler,doppler_p10_v50_f3500MHz,perfect,0.0022676190476190474
4,10,24,doppler,doppler_p10_v50_f3500MHz,cubic,0.0022652380952380953
4,10,25,doppler,doppler_p10_v50_f700MHz,perfect,0.0019514285714285712
4,10,25,doppler,doppler_p10_v50_f700MHz,cubic,0.0019504761904761906
4,10,25,doppler,doppler_p10_v50_f3500MHz,perfect,0.001660952380952381
4,10,25,doppler,doppler_p10_v50_f3500MHz,cubic,0.001674285714285714
4,10,26,doppler,doppler_p10_v50_f700MHz,perfect,0.001456190476190476
4,10,26,doppler,doppler_p10_v50_f700MHz,cubic,0.0014409523809523807
4,10,26,doppler,doppler_p10_v50_f3500MHz,perfect,0.0014314285714285713
4,10,26,doppler,doppler_p10_v50_f3500MHz,cubic,0.0014428571428571426
4,10,27,doppler,doppler_p10_v50_f700MHz,perfect,0.0009214285714285714
4,10,27,doppler,doppler_p10_v50_f700MHz,cubic,0.0009223809523809523
4,10,27,doppler,doppler_p10_v50_f3500MHz,perfect,0.0010352380952380954
