modulation,pilot_spacing,snr_db,channel,scenario,method,ber
4,10,0,doppler,doppler_p10_v50_f700MHz,cubic,0.3394709523809523
4,10,0,doppler,doppler_p10_v50_f3500MHz,perfect,0.3383009523809524
4,10,0,doppler,doppler_p10_v50_f3500MHz,cubic,0.3383642857142858
4,10,1,doppler,doppler_p10_v50_f700MHz,perfect,0.32830666666666675
4,10,1,doppler,doppler_p10_v50_f700MHz,cubic,0.32832999999999996
4,10,1,doppler,doppler_p10_v50_f3500MHz,perfect,0.3287509523809523
4,10,1,doppler,doppler_p10_v50_f3500MHz,cubic,0.3287780952380952
4,10,2,doppler,doppler_p10_v50_f700MHz,perfect,0.3173457142857143
4,10,2,doppler,doppler_p10_v50_f700MHz,cubic,0.31732285714285713
4,10,2,doppler,doppler_p10_v50_f3500MHz,perfect,0.320252380952381
4,10,2,doppler,doppler_p10_v50_f3500MHz,cubic,0.32021999999999995
4,10,3,doppler,doppler_p10_v50_f700MHz,perfect,0.3103119047619048
4,10,3,doppler,doppler_p10_v50_f700MHz,cubic,0.3103066666666666
4,10,3,doppler,doppler_p10_v50_f3500MHz,perfect,0.31119619047619046
4,10,3,doppler,doppler_p10_v50_f3500MHz,cubic,0.3112109523809523
4,10,4,doppler,doppler_p10_v50_f700MHz,perfect,0.3022847619047619
4,10,4,doppler,doppler_p10_v50_f700MHz,cubic,0.3022909523809524
4,10,4,doppler,doppler_p10_v50_f3500MHz,perfect,0.304415238095238
4,10,4,doppler,doppler_p10_v50_f3500MHz,cubic,0.3044690476190476
4,10,5,doppler,doppler_p10_v50_f700MHz,perfect,0.29554428571428576
4,10,5,doppler,doppler_p10_v50_f700MHz,cubic,0.29555047619047625
4,10,5,doppler,doppler_p10_v50_f3500MHz,perfect,0.296177619047619
4,10,5,doppler,doppler_p10_v50_f3500MHz,cubic,0.2961690476190476
4,10,6,doppler,doppler_p10_v50_f700MHz,perfect,0.2911614285714285
4,10,6,doppler,doppler_p10_v50_f700MHz,cubic,0.2911585714285715
4,10,6,doppler,doppler_p10_v50_f3500MHz,perfect,0.2924133333333333
4,10,6,doppler,doppler_p10_v50_f3500MHz,cubic,0.2923952380952381
4,10,7,doppler,doppler_p10_v50_f700MHz,perfect,0.28856809523809523
4,10,7,doppler,doppler_p10_v50_f700MHz,cubic,0.28857666666666665
4,10,7,doppler,doppler_p10_v50_f3500MHz,perfect,0.2865042857142857
4,10,7,doppler,doppler_p10_v50_f3500MHz,cubic,0.28647095238095244
4,10,8,doppler,doppler_p10_v50_f700MHz,perfect,0.283967619047619
4,10,8,doppler,doppler_p10_v50_f700MHz,cubic,0.28396809523809524
4,10,8,doppler,doppler_p10_v50_f3500MHz,perfect,0.2828076190476191
4,10,8,doppler,doppler_p10_v50_f3500MHz,cubic,0.2827957142857143
4,10,9,doppler,doppler_p10_v50_f700MHz,perfect,0.28083666666666673
4,10,9,doppler,doppler_p10_v50_f700MHz,cubic,0.28083095238095246
4,10,9,doppler,doppler_p10_v50_f3500MHz,perfect,0.28001999999999994
4,10,9,doppler,doppler_p10_v50_f3500MHz,cubic,0.2800133333333333
4,10,10,doppler,doppler_p10_v50_f700MHz,perfect,0.27724
4,10,10,doppler,doppler_p10_v50_f700MHz,cubic,0.2772542857142857
4,10,10,doppler,doppler_p10_v50_f3500MHz,perfect,0.2773542857142858
4,10,10,doppler,doppler_p10_v50_f3500MHz,cubic,0.2773604761904762
4,10,11,doppler,doppler_p10_v50_f700MHz,perfect,0.2733804761904762
4,10,11,doppler,doppler_p10_v50_f700MHz,cubic,0.2733838095238095
4,10,11,doppler,doppler_p10_v50_f3500MHz,perfect,0.2741571428571428
4,10,11,doppler,doppler_p10_v50_f3500MHz,cubic,0.27414000000000005
4,10,12,doppler,doppler_p10_v50_f700MHz,perfect,0.2734157142857143
4,10,12,doppler,doppler_p10_v50_f700MHz,cubic,0.27343095238095233
4,10,12,doppler,doppler_p10_v50_f3500MHz,perfect,0.27267238095238094
4,10,12,doppler,doppler_p10_v50_f3500MHz,cubic,0.2726728571428571
4,10,13,doppler,doppler_p10_v50_f700MHz,perfect,0.27130714285714286
4,10,13,doppler,doppler_p10_v50_f700MHz,cubic,0.27131142857142865
4,10,13,doppler,doppler_p10_v50_f3500MHz,perfect,0.27062476190476187
4,10,13,doppler,doppler_p10_v50_f3500MHz,cubic,0.2706357142857143
4,10,14,doppler,doppler_p10_v50_f700MHz,perfect,0.26997857142857146
4,10,14,doppler,doppler_p10_v50_f700MHz,cubic,0.26997000000000004
4,10,14,doppler,doppler_p10_v50_f3500MHz,perfect,0.2707395238095239
4,10,14,doppler,doppler_p10_v50_f3500MHz,cubic,0.27072952380952375
4,10,15,doppler,doppler_p10_v50_f700MHz,perfect,0.26917
4,10,15,doppler,doppler_p10_v50_f700MHz,cubic,0.2691838095238095
4,10,15,doppler,doppler_p10_v50_f3500MHz,perfect,0.26952000000000004
4,10,15,doppler,doppler_p10_v50_f3500MHz,cubic,0.269552380952381
4,10,16,doppler,doppler_p10_v50_f700MHz,perfect,0.2684042857142857
4,10,16,doppler,doppler_p10_v50_f700MHz,cubic,0.2684128571428572
4,10,16,doppler,doppler_p10_v50_f3500MHz,perfect,0.26803571428571427
