modulation,pilot_spacing,snr_db,channel,scenario,method,ber
16,5,19,doppler,doppler_p10_v50_f700MHz,cubic,0.002731785714285714
16,5,19,doppler,doppler_p10_v50_f3500MHz,perfect,0.002662738095238095
16,5,19,doppler,doppler_p10_v50_f3500MHz,cubic,0.0028172619047619044
16,5,20,doppler,doppler_p10_v50_f700MHz,perfect,0.00203047619047619
16,5,20,doppler,doppler_p10_v50_f700MHz,cubic,0.002039880952380952
16,5,20,doppler,doppler_p10_v50_f3500MHz,perfect,0.002112261904761905
16,5,20,doppler,doppler_p10_v50_f3500MHz,cubic,0.002304642857142857
16,5,21,doppler,doppler_p10_v50_f700MHz,perfect,0.001581547619047619
16,5,21,doppler,doppler_p10_v50_f700MHz,cubic,0.0015851190476190479
16,5,21,doppler,doppler_p10_v50_f3500MHz,perfect,0.0016216666666666667
16,5,21,doppler,doppler_p10_v50_f3500MHz,cubic,0.0018035714285714285
16,5,22,doppler,doppler_p10_v50_f700MHz,perfect,0.0011471428571428574
16,5,22,doppler,doppler_p10_v50_f700MHz,cubic,0.0011563095238095236
16,5,22,doppler,doppler_p10_v50_f3500MHz,perfect,0.0013033333333333334
16,5,22,doppler,doppler_p10_v50_f3500MHz,cubic,0.001496785714285714
16,5,23,doppler,doppler_p10_v50_f700MHz,perfect,0.0010522619047619048
16,5,23,doppler,doppler_p10_v50_f700MHz,cubic,0.0010590476190476192
16,5,23,doppler,doppler_p10_v50_f3500MHz,perfect,0.0010659523809523812
16,5,23,doppler,doppler_p10_v50_f3500MHz,cubic,0.0012542857142857143
16,5,24,doppler,doppler_p10_v50_f700MHz,perfect,0.0007972619047619048
16,5,24,doppler,doppler_p10_v50_f700MHz,cubic,0.0008076190476190476
16,5,24,doppler,doppler_p10_v50_f3500MHz,perfect,0.0008510714285714286
16,5,24,doppler,doppler_p10_v50_f3500MHz,cubic,0.0010273809523809526
16,5,25,doppler,doppler_p10_v50_f700MHz,perfect,0.000574047619047619
16,5,25,doppler,doppler_p10_v50_f700MHz,cubic,0.0005732142857142857
16,5,25,doppler,doppler_p10_v50_f3500MHz,perfect,0.0006903571428571428
16,5,25,doppler,doppler_p10_v50_f3500MHz,cubic,0.0008670238095238096
16,5,26,doppler,doppler_p10_v50_f700MHz,perfect,0.0004757142857142858
16,5,26,doppler,doppler_p10_v50_f700MHz,cubic,0.0004889285714285715
16,5,26,doppler,doppler_p10_v50_f3500MHz,perfect,0.0005075
16,5,26,doppler,doppler_p10_v50_f3500MHz,cubic,0.0007204761904761904
16,5,27,doppler,doppler_p10_v50_f700MHz,perfect,0.0004219047619047619
16,5,27,doppler,doppler_p10_v50_f700MHz,cubic,0.0004354761904761905
16,5,27,doppler,doppler_p10_v50_f3500MHz,perfect,0.00040607142857142865
16,5,27,doppler,doppler_p10_v50_f3500MHz,cubic,0.0005816666666666666
16,5,28,doppler,doppler_p10_v50_f700MHz,perfect,0.0003658333333333333
16,5,28,doppler,doppler_p10_v50_f700MHz,cubic,0.0003778571428571429
16,5,28,doppler,doppler_p10_v50_f3500MHz,perfect,0.0003207142857142858
16,5,28,doppler,doppler_p10_v50_f3500MHz,cubic,0.0005036904761904762
16,5,29,doppler,doppler_p10_v50_f700MHz,perfect,0.0003111904761904762
16,5,29,doppler,doppler_p10_v50_f700MHz,cubic,0.00031309523809523813
16,5,29,doppler,doppler_p10_v50_f3500MHz,perfect,0.0002605952380952381
16,5,29,doppler,doppler_p10_v50_f3500MHz,cubic,0.0004707142857142857
16,5,30,doppler,doppler_p10_v50_f700MHz,perfect,0.0001660714285714286
16,5,30,doppler,doppler_p10_v50_f700MHz,cubic,0.00016952380952380954
16,5,30,doppler,doppler_p10_v50_f3500MHz,perfect,0.0002236904761904762
16,5,30,doppler,doppler_p10_v50_f3500MHz,cubic,0.000375
16,10,-2,doppler,doppler_p10_v50_f700MHz,perfect,0.08368535714285713
16,10,-2,doppler,doppler_p10_v50_f700MHz,cubic,0.08368654761904763
16,10,-2,doppler,doppler_p10_v50_f3500MHz,perfect,0.08446773809523811
16,10,-2,doppler,doppler_p10_v50_f3500MHz,cubic,0.0844895238095238
16,10,-1,doppler,doppler_p10_v50_f700MHz,perfect,0.07884059523809524
16,10,-1,doppler,doppler_p10_v50_f700MHz,cubic,0.07882666666666667
16,10,-1,doppler,doppler_p10_v50_f3500MHz,perfect,0.07955357142857142
16,10,-1,doppler,doppler_p10_v50_f3500MHz,cubic,0.07959309523809521
16,10,0,doppler,doppler_p10_v50_f700MHz,perfect,0.07284357142857141
16,10,0,doppler,doppler_p10_v50_f700MHz,cubic,0.07283761904761905
16,10,0,doppler,doppler_p10_v50_f3500MHz,perfect,0.07405738095238094
16,10,0,doppler,doppler_p10_v50_f3500MHz,cubic,0.0741159523809524
16,10,1,doppler,doppler_p10_v50_f700MHz,perfect,0.06760369047619047
16,10,1,doppler,doppler_p10_v50_f700MHz,cubic,0.06759059523809523
16,10,1,doppler,doppler_p10_v50_f3500MHz,perfect,0.0670192857142857
16,10,1,doppler,doppler_p10_v50_f3500MHz,cubic,0.0669897619047619
16,10,2,doppler,doppler_p10_v50_f700MHz,perfect,0.0635802380952381
16,10,2,doppler,doppler_p10_v50_f700MHz,cubic,0.06358476190476191
16,10,2,doppler,doppler_p10_v50_f3500MHz,perfect,0.061200000000000004
16,10,2,doppler,doppler_p10_v50_f3500MHz,cubic,0.06121761904761904
16,10,3,doppler,doppler_p10_v50_f700MHz,perfect,0.05623297619047619
16,10,3,doppler,doppler_p10_v50_f700MHz,cubic,0.056253452380952376
16,10,3,doppler,doppler_p10_v50_f3500MHz,perfect,0.05446369047619047
16,10,3,doppler,doppler_p10_v50_f3500MHz,cubic,0.054515238095238096
16,10,4,doppler,doppler_p10_v50_f700MHz,perfect,0.048352738095238094
16,10,4,doppler,doppler_p10_v50_f700MHz,cubic,0.048375357142857144
16,10,4,doppler,doppler_p10_v50_f3500MHz,perfect,0.04918380952380953
16,10,4,doppler,doppler_p10_v50_f3500MHz,cubic,0.049264285714285705
16,10,5,doppler,doppler_p10_v50_f700MHz,perfect,0.04267119047619048
16,10,5,doppler,doppler_p10_v50_f700MHz,cubic,0.04267404761904762
16,10,5,doppler,doppler_p10_v50_f3500MHz,perfect,0.04298345238095238
16,10,5,doppler,doppler_p10_v50_f3500MHz,cubic,0.04309511904761904
16,10,6,doppler,doppler_p10_v50_f700MHz,perfect,0.036392380952380954
16,10,6,doppler,doppler_p10_v50_f700MHz,cubic,0.03641535714285714
16,10,6,doppler,doppler_p10_v50_f3500MHz,perfect,0.03636678571428571
16,10,6,doppler,doppler_p10_v50_f3500MHz,cubic,0.036450119047619044
16,10,7,doppler,doppler_p10_v50_f700MHz,perfect,0.03234678571428572
16,10,7,doppler,doppler_p10_v50_f700MHz,cubic,0.03234892857142857
16,10,7,doppler,doppler_p10_v50_f3500MHz,perfect,0.030993452380952385
16,10,7,doppler,doppler_p10_v50_f3500MHz,cubic,0.031086666666666676
16,10,8,doppler,doppler_p10_v50_f700MHz,perfect,0.02609416666666667
16,10,8,doppler,doppler_p10_v50_f700MHz,cubic,0.026127261904761907
16,10,8,doppler,doppler_p10_v50_f3500MHz,perfect,0.02611345238095238
16,10,8,doppler,doppler_p10_v50_f3500MHz,cubic,0.026239047619047624
16,10,9,doppler,doppler_p10_v50_f700MHz,perfect,0.02199059523809524
16,10,9,doppler,doppler_p10_v50_f700MHz,cubic,0.022024404761904766
16,10,9,doppler,doppler_p10_v50_f3500MHz,perfect,0.021831785714285713
16,10,9,doppler,doppler_p10_v50_f3500MHz,cubic,0.02199095238095238
16,10,10,doppler,doppler_p10_v50_f700MHz,perfect,0.01700535714285715
16,10,10,doppler,doppler_p10_v50_f700MHz,cubic,0.017011904761904763
16,10,10,doppler,doppler_p10_v50_f3500MHz,perfect,0.018183928571428573
16,10,10,doppler,doppler_p10_v50_f3500MHz,cubic,0.018375952380952385
16,10,11,doppler,doppler_p10_v50_f700MHz,perfect,0.01400214285714286
16,10,11,doppler,doppler_p10_v50_f700MHz,cubic,0.014004880952380953
16,10,11,doppler,doppler_p10_v50_f3500MHz,perfect,0.015367023809523808
16,10,11,doppler,doppler_p10_v50_f3500MHz,cubic,0.015555238095238092
16,10,12,doppler,doppler_p10_v50_f700MHz,perfect,0.011685714285714285
16,10,12,doppler,doppler_p10_v50_f700MHz,cubic,0.01170285714285714
16,10,12,doppler,doppler_p10_v50_f3500MHz,perfect,0.012219166666666666
16,10,12,doppler,doppler_p10_v50_f3500MHz,cubic,0.012419880952380951
16,10,13,doppler,doppler_p10_v50_f700MHz,perfect,0.009570595238095236
16,10,13,doppler,doppler_p10_v50_f700MHz,cubic,0.009591428571428572
16,10,13,doppler,doppler_p10_v50_f3500MHz,perfect,0.00958809523809524
16,10,13,doppler,doppler_p10_v50_f3500MHz,cubic,0.009762261904761907
16,10,14,doppler,doppler_p10_v50_f700MHz,perfect,0.007989642857142858
16,10,14,doppler,doppler_p10_v50_f700MHz,cubic,0.008010833333333335
16,10,14,doppler,doppler_p10_v50_f3500MHz,perfect,0.007808571428571428
16,10,14,doppler,doppler_p10_v50_f3500MHz,cubic,0.008031071428571426
16,10,15,doppler,doppler_p10_v50_f700MHz,perfect,0.006133809523809523
16,10,15,doppler,doppler_p10_v50_f700MHz,cubic,0.006118571428571428
16,10,15,doppler,doppler_p10_v50_f3500MHz,perfect,0.006337261904761905
16,10,15,doppler,doppler_p10_v50_f3500MHz,cubic,0.006547380952380953
16,10,16,doppler,doppler_p10_v50_f700MHz,perfect,0.00529202380952381
16,10,16,doppler,doppler_p10_v50_f700MHz,cubic,0.005301071428571429
16,10,16,doppler,doppler_p10_v50_f3500MHz,perfect,0.00514952380952381
16,10,16,doppler,doppler_p10_v50_f3500MHz,cubic,0.0053877380952380965
16,10,17,doppler,doppler_p10_v50_f700MHz,perfect,0.004015238095238095
16,10,17,doppler,doppler_p10_v50_f700MHz,cubic,0.004037738095238095
16,10,17,doppler,doppler_p10_v50_f3500MHz,perfect,0.004080952380952381
16,10,17,doppler,doppler_p10_v50_f3500MHz,cubic,0.004328452380952382
16,10,18,doppler,doppler_p10_v50_f700MHz,perfect,0.003439404761904762
16,10,18,doppler,doppler_p10_v50_f700MHz,cubic,0.0034616666666666663
16,10,18,doppler,doppler_p10_v50_f3500MHz,perfect,0.003444642857142857
16,10,18,doppler,doppler_p10_v50_f3500MHz,cubic,0.0036919047619047613
16,10,19,doppler,doppler_p10_v50_f700MHz,perfect,0.002835238095238095
16,10,19,doppler,doppler_p10_v50_f700MHz,cubic,0.0028469047619047614
16,10,19,doppler,doppler_p10_v50_f3500MHz,perfect,0.0028057142857142855
16,10,19,doppler,doppler_p10_v50_f3500MHz,cubic,0.0030058333333333334
16,10,20,doppler,doppler_p10_v50_f700MHz,perfect,0.0021626190476190473
16,10,20,doppler,doppler_p10_v50_f700MHz,cubic,0.0021735714285714284
16,10,20,doppler,doppler_p10_v50_f3500MHz,perfect,0.002128690476190476
16,10,20,doppler,doppler_p10_v50_f3500MHz,cubic,0.002335238095238096
16,10,21,doppler,doppler_p10_v50_f700MHz,perfect,0.001670833333333333
16,10,21,doppler,doppler_p10_v50_f700MHz,cubic,0.0016830952380952379
16,10,21,doppler,doppler_p10_v50_f3500MHz,perfect,0.0017616666666666664
16,10,21,doppler,doppler_p10_v50_f3500MHz,cubic,0.001971190476190476
16,10,22,doppler,doppler_p10_v50_f700MHz,perfect,0.0013942857142857142
16,10,22,doppler,doppler_p10_v50_f700MHz,cubic,0.0013970238095238094
16,10,22,doppler,doppler_p10_v50_f3500MHz,perfect,0.0013667857142857143
16,10,22,doppler,doppler_p10_v50_f3500MHz,cubic,0.0015767857142857144
16,10,23,doppler,doppler_p10_v50_f700MHz,perfect,0.000980357142857143
16,10,23,doppler,doppler_p10_v50_f700MHz,cubic,0.0009955952380952381
16,10,23,doppler,doppler_p10_v50_f3500MHz,perfect,0.0010380952380952384
16,10,23,doppler,doppler_p10_v50_f3500MHz,cubic,0.0012971428571428572
16,10,24,doppler,doppler_p10_v50_f700MHz,perfect,0.0008010714285714286
16,10,24,doppler,doppler_p10_v50_f700MHz,cubic,0.0008119047619047617
16,10,24,doppler,doppler_p10_v50_f3500MHz,perfect,0.000902857142857143
16,10,24,doppler,doppler_p10_v50_f3500MHz,cubic,0.0011290476190476191
16,10,25,doppler,doppler_p10_v50_f700MHz,perfect,0.0006479761904761906
16,10,25,doppler,doppler_p10_v50_f700MHz,cubic,0.0006589285714285714
16,10,25,doppler,doppler_p10_v50_f3500MHz,perfect,0.0007164285714285714
16,10,25,doppler,doppler_p10_v50_f3500MHz,cubic,0.0009341666666666667
16,10,26,doppler,doppler_p10_v50_f700MHz,perfect,0.0005561904761904762
16,10,26,doppler,doppler_p10_v50_f700MHz,cubic,0.0005592857142857143
16,10,26,doppler,doppler_p10_v50_f3500MHz,perfect,0.0005191666666666666
16,10,26,doppler,doppler_p10_v50_f3500MHz,cubic,0.0007434523809523809
16,10,27,doppler,doppler_p10_v50_f700MHz,perfect,0.00042166666666666665
16,10,27,doppler,doppler_p10_v50_f700MHz,cubic,0.00042952380952380955
16,10,27,doppler,doppler_p10_v50_f3500MHz,perfect,0.00040928571428571435
16,10,27,doppler,doppler_p10_v50_f3500MHz,cubic,0.0006473809523809524
16,10,28,doppler,doppler_p10_v50_f700MHz,perfect,0.0003600000000000001
16,10,28,doppler,doppler_p10_v50_f700MHz,cubic,0.00036833333333333325
16,10,28,doppler,doppler_p10_v50_f3500MHz,perfect,0.0003377380952380952
16,10,28,doppler,doppler_p10_v50_f3500MHz,cubic,0.0005365476190476191
16,10,29,doppler,doppler_p10_v50_f700MHz,perfect,0.00024607142857142856
16,10,29,doppler,doppler_p10_v50_f700MHz,cubic,0.0002610714285714286
16,10,29,doppler,doppler_p10_v50_f3500MHz,perfect,0.0002738095238095238
16,10,29,doppler,doppler_p10_v50_f3500MHz,cubic,0.0005225
16,10,30,doppler,doppler_p10_v50_f700MHz,perfect,0.00018059523809523808
16,10,30,doppler,doppler_p10_v50_f700MHz,cubic,0.00019023809523809526
16,10,30,doppler,doppler_p10_v50_f3500MHz,perfect,0.00023071428571428573
16,10,30,doppler,doppler_p10_v50_f3500MHz,cubic,0.0004520238095238095
