modulation,pilot_spacing,snr_db,channel,scenario,method,ber
4,10,17,doppler,doppler_p5_v120_f700MHz,fft,0.19037500000000002
4,10,17,doppler,doppler_p5_v120_f700MHz,cubic,0.1555
4,10,17,doppler,doppler_p5_v120_f3500MHz,perfect,0.01325
4,10,17,doppler,doppler_p5_v120_f3500MHz,fft,0.2425
4,10,17,doppler,doppler_p5_v120_f3500MHz,cubic,0.229875
4,10,17,doppler,doppler_p40_v30_f700MHz,perfect,0.010124999999999999
4,10,17,doppler,doppler_p40_v30_f700MHz,fft,0.010499999999999999
4,10,17,doppler,doppler_p40_v30_f700MHz,cubic,0.014125
4,10,17,doppler,doppler_p40_v30_f3500MHz,perfect,0.013500000000000002
4,10,17,doppler,doppler_p40_v30_f3500MHz,fft,0.195625
4,10,17,doppler,doppler_p40_v30_f3500MHz,cubic,0.18837500000000001
4,10,17,doppler,doppler_p40_v120_f700MHz,perfect,0.010875
4,10,17,doppler,doppler_p40_v120_f700MHz,fft,0.180875
4,10,17,doppler,doppler_p40_v120_f700MHz,cubic,0.170375
4,10,17,doppler,doppler_p40_v120_f3500MHz,perfect,0.01375
4,10,17,doppler,doppler_p40_v120_f3500MHz,fft,0.240875
4,10,17,doppler,doppler_p40_v120_f3500MHz,cubic,0.2465
4,10,18,awgn,awgn,perfect,0.0
4,10,18,awgn,awgn,fft,0.0
4,10,18,awgn,awgn,cubic,0.0
4,10,18,rayleigh,rayleigh,perfect,0.01225
4,10,18,rayleigh,rayleigh,fft,0.24812499999999998
4,10,18,rayleigh,rayleigh,cubic,0.251
4,10,18,doppler,doppler_p5_v30_f700MHz,perfect,0.006125
4,10,18,doppler,doppler_p5_v30_f700MHz,fft,0.005875
4,10,18,doppler,doppler_p5_v30_f700MHz,cubic,0.00825
4,10,18,doppler,doppler_p5_v30_f3500MHz,perfect,0.009125000000000001
4,10,18,doppler,doppler_p5_v30_f3500MHz,fft,0.20274999999999999
4,10,18,doppler,doppler_p5_v30_f3500MHz,cubic,0.202125
4,10,18,doppler,doppler_p5_v120_f700MHz,perfect,0.006625000000000001
4,10,18,doppler,doppler_p5_v120_f700MHz,fft,0.179375
4,10,18,doppler,doppler_p5_v120_f700MHz,cubic,0.157875
4,10,18,doppler,doppler_p5_v120_f3500MHz,perfect,0.00875
4,10,18,doppler,doppler_p5_v120_f3500MHz,fft,0.24425
4,10,18,doppler,doppler_p5_v120_f3500MHz,cubic,0.2375
4,10,18,doppler,doppler_p40_v30_f700MHz,perfect,0.01125
4,10,18,doppler,doppler_p40_v30_f700MHz,fft,0.0115
4,10,18,doppler,doppler_p40_v30_f700MHz,cubic,0.014625
4,10,18,doppler,doppler_p40_v30_f3500MHz,perfect,0.010374999999999999
4,10,18,doppler,doppler_p40_v30_f3500MHz,fft,0.20375
4,10,18,doppler,doppler_p40_v30_f3500MHz,cubic,0.191
4,10,18,doppler,doppler_p40_v120_f700MHz,perfect,0.00925
4,10,18,doppler,doppler_p40_v120_f700MHz,fft,0.188125
4,10,18,doppler,doppler_p40_v120_f700MHz,cubic,0.178125
4,10,18,doppler,doppler_p40_v120_f3500MHz,perfect,0.01075
4,10,18,doppler,doppler_p40_v120_f3500MHz,fft,0.24274999999999997
4,10,18,doppler,doppler_p40_v120_f3500MHz,cubic,0.242875
4,10,19,awgn,awgn,perfect,0.0
4,10,19,awgn,awgn,fft,0.0
4,10,19,awgn,awgn,cubic,0.0
4,10,19,rayleigh,rayleigh,perfect,0.007625
4,10,19,rayleigh,rayleigh,fft,0.2515
4,10,19,rayleigh,rayleigh,cubic,0.25
4,10,19,doppler,doppler_p5_v30_f700MHz,perfect,0.005375
4,10,19,doppler,doppler_p5_v30_f700MHz,fft,0.005375
4,10,19,doppler,doppler_p5_v30_f700MHz,cubic,0.00625
4,10,19,doppler,doppler_p5_v30_f3500MHz,perfect,0.006625
4,10,19,doppler,doppler_p5_v30_f3500MHz,fft,0.16949999999999998
4,10,19,doppler,doppler_p5_v30_f3500MHz,cubic,0.156375
4,10,19,doppler,doppler_p5_v120_f700MHz,perfect,0.0055
4,10,19,doppler,doppler_p5_v120_f700MHz,fft,0.156125
4,10,19,doppler,doppler_p5_v120_f700MHz,cubic,0.135125
4,10,19,doppler,doppler_p5_v120_f3500MHz,perfect,0.0063750000000000005
4,10,19,doppler,doppler_p5_v120_f3500MHz,fft,0.238625
4,10,19,doppler,doppler_p5_v120_f3500MHz,cubic,0.2505
4,10,19,doppler,doppler_p40_v30_f700MHz,perfect,0.006625000000000001
4,10,19,doppler,doppler_p40_v30_f700MHz,fft,0.00725
4,10,19,doppler,doppler_p40_v30_f700MHz,cubic,0.0085
4,10,19,doppler,doppler_p40_v30_f3500MHz,perfect,0.006625000000000001
4,10,19,doppler,doppler_p40_v30_f3500MHz,fft,0.20400000000000001
4,10,19,doppler,doppler_p40_v30_f3500MHz,cubic,0.201375
4,10,19,doppler,doppler_p40_v120_f700MHz,perfect,0.007875
4,10,19,doppler,doppler_p40_v120_f700MHz,fft,0.181625
4,10,19,doppler,doppler_p40_v120_f700MHz,cubic,0.16649999999999998
4,10,19,doppler,doppler_p40_v120_f3500MHz,perfect,0.00825
4,10,19,doppler,doppler_p40_v120_f3500MHz,fft,0.24875
4,10,19,doppler,doppler_p40_v120_f3500MHz,cubic,0.251125
4,10,20,awgn,awgn,perfect,0.0
4,10,20,awgn,awgn,fft,0.0
4,10,20,awgn,awgn,cubic,0.0
4,10,20,rayleigh,rayleigh,perfect,0.007375
4,10,20,rayleigh,rayleigh,fft,0.2505
4,10,20,rayleigh,rayleigh,cubic,0.255375
4,10,20,doppler,doppler_p5_v30_f700MHz,perfect,0.00375
4,10,20,doppler,doppler_p5_v30_f700MHz,fft,0.00375
4,10,20,doppler,doppler_p5_v30_f700MHz,cubic,0.007125
4,10,20,doppler,doppler_p5_v30_f3500MHz,perfect,0.004999999999999999
4,10,20,doppler,doppler_p5_v30_f3500MHz,fft,0.200625
4,10,20,doppler,doppler_p5_v30_f3500MHz,cubic,0.18362499999999998
4,10,20,doppler,doppler_p5_v120_f700MHz,perfect,0.004625
4,10,20,doppler,doppler_p5_v120_f700MHz,fft,0.18525
4,10,20,doppler,doppler_p5_v120_f700MHz,cubic,0.16799999999999998
4,10,20,doppler,doppler_p5_v120_f3500MHz,perfect,0.0055
4,10,20,doppler,doppler_p5_v120_f3500MHz,fft,0.26187499999999997
4,10,20,doppler,doppler_p5_v120_f3500MHz,cubic,0.259
4,10,20,doppler,doppler_p40_v30_f700MHz,perfect,0.004875
4,10,20,doppler,doppler_p40_v30_f700MHz,fft,0.00475
4,10,20,doppler,doppler_p40_v30_f700MHz,cubic,0.005375
4,10,20,doppler,doppler_p40_v30_f3500MHz,perfect,0.007875
4,10,20,doppler,doppler_p40_v30_f3500MHz,fft,0.20937499999999998
4,10,20,doppler,doppler_p40_v30_f3500MHz,cubic,0.201
4,10,20,doppler,doppler_p40_v120_f700MHz,perfect,0.00875
4,10,20,doppler,doppler_p40_v120_f700MHz,fft,0.181125
4,10,20,doppler,doppler_p40_v120_f700MHz,cubic,0.159375
4,10,20,doppler,doppler_p40_v120_f3500MHz,perfect,0.008375
4,10,20,doppler,doppler_p40_v120_f3500MHz,fft,0.2405
4,10,20,doppler,doppler_p40_v120_f3500MHz,cubic,0.24
4,10,21,awgn,awgn,perfect,0.0
4,10,21,awgn,awgn,fft,0.0
4,10,21,awgn,awgn,cubic,0.0
4,10,21,rayleigh,rayleigh,perfect,0.004875
4,10,21,rayleigh,rayleigh,fft,0.2475
4,10,21,rayleigh,rayleigh,cubic,0.24724999999999997
4,10,21,doppler,doppler_p5_v30_f700MHz,perfect,0.004
4,10,21,doppler,doppler_p5_v30_f700MHz,fft,0.004125
4,10,21,doppler,doppler_p5_v30_f700MHz,cubic,0.005375
4,10,21,doppler,doppler_p5_v30_f3500MHz,perfect,0.004125
4,10,21,doppler,doppler_p5_v30_f3500MHz,fft,0.209
4,10,21,doppler,doppler_p5_v30_f3500MHz,cubic,0.20074999999999998
4,10,21,doppler,doppler_p5_v120_f700MHz,perfect,0.0055
4,10,21,doppler,doppler_p5_v120_f700MHz,fft,0.200125
4,10,21,doppler,doppler_p5_v120_f700MHz,cubic,0.15225
4,10,21,doppler,doppler_p5_v120_f3500MHz,perfect,0.004375
4,10,21,doppler,doppler_p5_v120_f3500MHz,fft,0.26087499999999997
4,10,21,doppler,doppler_p5_v120_f3500MHz,cubic,0.2605
4,10,21,doppler,doppler_p40_v30_f700MHz,perfect,0.0036249999999999998
4,10,21,doppler,doppler_p40_v30_f700MHz,fft,0.0036249999999999998
4,10,21,doppler,doppler_p40_v30_f700MHz,cubic,0.003875
4,10,21,doppler,doppler_p40_v30_f3500MHz,perfect,0.0075
4,10,21,doppler,doppler_p40_v30_f3500MHz,fft,0.185125
4,10,21,doppler,doppler_p40_v30_f3500MHz,cubic,0.193625
4,10,21,doppler,doppler_p40_v120_f700MHz,perfect,0.0073750000000000005
4,10,21,doppler,doppler_p40_v120_f700MHz,fft,0.195875
4,10,21,doppler,doppler_p40_v120_f700MHz,cubic,0.185375
4,10,21,doppler,doppler_p40_v120_f3500MHz,perfect,0.00375
4,10,21,doppler,doppler_p40_v120_f3500MHz,fft,0.243875
4,10,21,doppler,doppler_p40_v120_f3500MHz,cubic,0.24025000000000002
4,10,22,awgn,awgn,perfect,0.0
4,10,22,awgn,awgn,fft,0.0
4,10,22,awgn,awgn,cubic,0.0
4,10,22,rayleigh,rayleigh,perfect,0.00325
4,10,22,rayleigh,rayleigh,fft,0.24012499999999998
4,10,22,rayleigh,rayleigh,cubic,0.2435
4,10,22,doppler,doppler_p5_v30_f700MHz,perfect,0.00475
4,10,22,doppler,doppler_p5_v30_f700MHz,fft,0.004625
4,10,22,doppler,doppler_p5_v30_f700MHz,cubic,0.006375
4,10,22,doppler,doppler_p5_v30_f3500MHz,perfect,0.00375
4,10,22,doppler,doppler_p5_v30_f3500MHz,fft,0.173
4,10,22,doppler,doppler_p5_v30_f3500MHz,cubic,0.17375000000000002
4,10,22,doppler,doppler_p5_v120_f700MHz,perfect,0.003875
4,10,22,doppler,doppler_p5_v120_f700MHz,fft,0.16999999999999998
4,10,22,doppler,doppler_p5_v120_f700MHz,cubic,0.16499999999999998
4,10,22,doppler,doppler_p5_v120_f3500MHz,perfect,0.0026249999999999997
4,10,22,doppler,doppler_p5_v120_f3500MHz,fft,0.251125
4,10,22,doppler,doppler_p5_v120_f3500MHz,cubic,0.2605
4,10,22,doppler,doppler_p40_v30_f700MHz,perfect,0.0055
4,10,22,doppler,doppler_p40_v30_f700MHz,fft,0.00575
4,10,22,doppler,doppler_p40_v30_f700MHz,cubic,0.006999999999999999
4,10,22,doppler,doppler_p40_v30_f3500MHz,perfect,0.0022500000000000003
4,10,22,doppler,doppler_p40_v30_f3500MHz,fft,0.197875
4,10,22,doppler,doppler_p40_v30_f3500MHz,cubic,0.195125
4,10,22,doppler,doppler_p40_v120_f700MHz,perfect,0.0032500000000000003
4,10,22,doppler,doppler_p40_v120_f700MHz,fft,0.176375
4,10,22,doppler,doppler_p40_v120_f700MHz,cubic,0.159125
4,10,22,doppler,doppler_p40_v120_f3500MHz,perfect,0.001875
4,10,22,doppler,doppler_p40_v120_f3500MHz,fft,0.251375
4,10,22,doppler,doppler_p40_v120_f3500MHz,cubic,0.252
4,10,23,awgn,awgn,perfect,0.0
4,10,23,awgn,awgn,fft,0.0
4,10,23,awgn,awgn,cubic,0.0
4,10,23,rayleigh,rayleigh,perfect,0.0034999999999999996
4,10,23,rayleigh,rayleigh,fft,0.251625
4,10,23,rayleigh,rayleigh,cubic,0.251625
4,10,23,doppler,doppler_p5_v30_f700MHz,perfect,0.0035
4,10,23,doppler,doppler_p5_v30_f700MHz,fft,0.0045
4,10,23,doppler,doppler_p5_v30_f700MHz,cubic,0.0052499999999999995
4,10,23,doppler,doppler_p5_v30_f3500MHz,perfect,0.0025
4,10,23,doppler,doppler_p5_v30_f3500MHz,fft,0.17375000000000002
4,10,23,doppler,doppler_p5_v30_f3500MHz,cubic,0.184625
4,10,23,doppler,doppler_p5_v120_f700MHz,perfect,0.000625
4,10,23,doppler,doppler_p5_v120_f700MHz,fft,0.200625
4,10,23,doppler,doppler_p5_v120_f700MHz,cubic,0.190125
4,10,23,doppler,doppler_p5_v120_f3500MHz,perfect,0.001125
4,10,23,doppler,doppler_p5_v120_f3500MHz,fft,0.255
4,10,23,doppler,doppler_p5_v120_f3500MHz,cubic,0.250375
4,10,23,doppler,doppler_p40_v30_f700MHz,perfect,0.004
4,10,23,doppler,doppler_p40_v30_f700MHz,fft,0.004
4,10,23,doppler,doppler_p40_v30_f700MHz,cubic,0.004875
4,10,23,doppler,doppler_p40_v30_f3500MHz,perfect,0.004
4,10,23,doppler,doppler_p40_v30_f3500MHz,fft,0.197125
4,10,23,doppler,doppler_p40_v30_f3500MHz,cubic,0.19175
4,10,23,doppler,doppler_p40_v120_f700MHz,perfect,0.0035
4,10,23,doppler,doppler_p40_v120_f700MHz,fft,0.179875
4,10,23,doppler,doppler_p40_v120_f700MHz,cubic,0.17475000000000002
4,10,23,doppler,doppler_p40_v120_f3500MHz,perfect,0.002375
4,10,23,doppler,doppler_p40_v120_f3500MHz,fft,0.2475
4,10,23,doppler,doppler_p40_v120_f3500MHz,cubic,0.24312499999999998
4,10,24,awgn,awgn,perfect,0.0
4,10,24,awgn,awgn,fft,0.0
4,10,24,awgn,awgn,cubic,0.0
4,10,24,rayleigh,rayleigh,perfect,0.002125
4,10,24,rayleigh,rayleigh,fft,0.2475
4,10,24,rayleigh,rayleigh,cubic,0.24937499999999999
4,10,24,doppler,doppler_p5_v30_f700MHz,perfect,0.00225
4,10,24,doppler,doppler_p5_v30_f700MHz,fft,0.0025
4,10,24,doppler,doppler_p5_v30_f700MHz,cubic,0.004
4,10,24,doppler,doppler_p5_v30_f3500MHz,perfect,0.0016250000000000001
4,10,24,doppler,doppler_p5_v30_f3500MHz,fft,0.21137499999999998
4,10,24,doppler,doppler_p5_v30_f3500MHz,cubic,0.20625
4,10,24,doppler,doppler_p5_v120_f700MHz,perfect,0.0025
4,10,24,doppler,doppler_p5_v120_f700MHz,fft,0.218125
4,10,24,doppler,doppler_p5_v120_f700MHz,cubic,0.193125
4,10,24,doppler,doppler_p5_v120_f3500MHz,perfect,0.002875
4,10,24,doppler,doppler_p5_v120_f3500MHz,fft,0.236125
4,10,24,doppler,doppler_p5_v120_f3500MHz,cubic,0.23625
4,10,24,doppler,doppler_p40_v30_f700MHz,perfect,0.0022500000000000003
4,10,24,doppler,doppler_p40_v30_f700MHz,fft,0.001375
4,10,24,doppler,doppler_p40_v30_f700MHz,cubic,0.003375
4,10,24,doppler,doppler_p40_v30_f3500MHz,perfect,0.00325
4,10,24,doppler,doppler_p40_v30_f3500MHz,fft,0.18412499999999998
4,10,24,doppler,doppler_p40_v30_f3500MHz,cubic,0.18975
4,10,24,doppler,doppler_p40_v120_f700MHz,perfect,0.0016250000000000001
4,10,24,doppler,doppler_p40_v120_f700MHz,fft,0.178125
4,10,24,doppler,doppler_p40_v120_f700MHz,cubic,0.163375
4,10,24,doppler,doppler_p40_v120_f3500MHz,perfect,0.002
4,10,24,doppler,doppler_p40_v120_f3500MHz,fft,0.24787499999999998
4,10,24,doppler,doppler_p40_v120_f3500MHz,cubic,0.24662499999999998
4,10,25,awgn,awgn,perfect,0.0
4,10,25,awgn,awgn,fft,0.0
4,10,25,awgn,awgn,cubic,0.0
4,10,25,rayleigh,rayleigh,perfect,0.002875
4,10,25,rayleigh,rayleigh,fft,0.24424999999999997
4,10,25,rayleigh,rayleigh,cubic,0.245875
4,10,25,doppler,doppler_p5_v30_f700MHz,perfect,0.003
4,10,25,doppler,doppler_p5_v30_f700MHz,fft,0.003
4,10,25,doppler,doppler_p5_v30_f700MHz,cubic,0.005375
4,10,25,doppler,doppler_p5_v30_f3500MHz,perfect,0.002
4,10,25,doppler,doppler_p5_v30_f3500MHz,fft,0.207625
4,10,25,doppler,doppler_p5_v30_f3500MHz,cubic,0.194625
4,10,25,doppler,doppler_p5_v120_f700MHz,perfect,0.002
4,10,25,doppler,doppler_p5_v120_f700MHz,fft,0.21375
4,10,25,doppler,doppler_p5_v120_f700MHz,cubic,0.2025
4,10,25,doppler,doppler_p5_v120_f3500MHz,perfect,0.001875
4,10,25,doppler,doppler_p5_v120_f3500MHz,fft,0.251
4,10,25,doppler,doppler_p5_v120_f3500MHz,cubic,0.2395
4,10,25,doppler,doppler_p40_v30_f700MHz,perfect,0.00125
4,10,25,doppler,doppler_p40_v30_f700MHz,fft,0.001375
4,10,25,doppler,doppler_p40_v30_f700MHz,cubic,0.002875
4,10,25,doppler,doppler_p40_v30_f3500MHz,perfect,0.0024999999999999996
4,10,25,doppler,doppler_p40_v30_f3500MHz,fft,0.190625
4,10,25,doppler,doppler_p40_v30_f3500MHz,cubic,0.18887500000000002
4,10,25,doppler,doppler_p40_v120_f700MHz,perfect,0.001875
4,10,25,doppler,doppler_p40_v120_f700MHz,fft,0.17625000000000002
4,10,25,doppler,doppler_p40_v120_f700MHz,cubic,0.1585
4,10,25,doppler,doppler_p40_v120_f3500MHz,perfect,0.002
4,10,25,doppler,doppler_p40_v120_f3500MHz,fft,0.257625
4,10,25,doppler,doppler_p40_v120_f3500MHz,cubic,0.25225
4,10,26,awgn,awgn,perfect,0.0
4,10,26,awgn,awgn,fft,0.0
4,10,26,awgn,awgn,cubic,0.0
4,10,26,rayleigh,rayleigh,perfect,0.001375
4,10,26,rayleigh,rayleigh,fft,0.24612499999999998
4,10,26,rayleigh,rayleigh,cubic,0.243
4,10,26,doppler,doppler_p5_v30_f700MHz,perfect,0.001
4,10,26,doppler,doppler_p5_v30_f700MHz,fft,0.001375
4,10,26,doppler,doppler_p5_v30_f700MHz,cubic,0.003375
4,10,26,doppler,doppler_p5_v30_f3500MHz,perfect,0.0015
4,10,26,doppler,doppler_p5_v30_f3500MHz,fft,0.20750000000000002
4,10,26,doppler,doppler_p5_v30_f3500MHz,cubic,0.20475
4,10,26,doppler,doppler_p5_v120_f700MHz,perfect,0.002125
4,10,26,doppler,doppler_p5_v120_f700MHz,fft,0.20787499999999998
4,10,26,doppler,doppler_p5_v120_f700MHz,cubic,0.194125
4,10,26,doppler,doppler_p5_v120_f3500MHz,perfect,0.00175
4,10,26,doppler,doppler_p5_v120_f3500MHz,fft,0.200875
4,10,26,doppler,doppler_p5_v120_f3500MHz,cubic,0.19024999999999997
4,10,26,doppler,doppler_p40_v30_f700MHz,perfect,0.0017499999999999998
4,10,26,doppler,doppler_p40_v30_f700MHz,fft,0.0015
4,10,26,doppler,doppler_p40_v30_f700MHz,cubic,0.0036249999999999998
4,10,26,doppler,doppler_p40_v30_f3500MHz,perfect,0.003125
4,10,26,doppler,doppler_p40_v30_f3500MHz,fft,0.199875
4,10,26,doppler,doppler_p40_v30_f3500MHz,cubic,0.18875
4,10,26,doppler,doppler_p40_v120_f700MHz,perfect,0.002
4,10,26,doppler,doppler_p40_v120_f700MHz,fft,0.19075
4,10,26,doppler,doppler_p40_v120_f700MHz,cubic,0.174875
4,10,26,doppler,doppler_p40_v120_f3500MHz,perfect,0.002
4,10,26,doppler,doppler_p40_v120_f3500MHz,fft,0.246375
4,10,26,doppler,doppler_p40_v120_f3500MHz,cubic,0.24062499999999998
4,10,27,awgn,awgn,perfect,0.0
4,10,27,awgn,awgn,fft,0.0
4,10,27,awgn,awgn,cubic,0.0
4,10,27,rayleigh,rayleigh,perfect,0.0016250000000000001
4,10,27,rayleigh,rayleigh,fft,0.256125
4,10,27,rayleigh,rayleigh,cubic,0.250625
4,10,27,doppler,doppler_p5_v30_f700MHz,perfect,0.0005
4,10,27,doppler,doppler_p5_v30_f700MHz,fft,0.00075
4,10,27,doppler,doppler_p5_v30_f700MHz,cubic,0.003
4,10,27,doppler,doppler_p5_v30_f3500MHz,perfect,0.0011250000000000001
4,10,27,doppler,doppler_p5_v30_f3500MHz,fft,0.185375
4,10,27,doppler,doppler_p5_v30_f3500MHz,cubic,0.18162499999999998
4,10,27,doppler,doppler_p5_v120_f700MHz,perfect,0.000125
4,10,27,doppler,doppler_p5_v120_f700MHz,fft,0.1785
4,10,27,doppler,doppler_p5_v120_f700MHz,cubic,0.16125
4,10,27,doppler,doppler_p5_v120_f3500MHz,perfect,0.00075
4,10,27,doppler,doppler_p5_v120_f3500MHz,fft,0.25475
4,10,27,doppler,doppler_p5_v120_f3500MHz,cubic,0.253375
4,10,27,doppler,doppler_p40_v30_f700MHz,perfect,0.0011250000000000001
4,10,27,doppler,doppler_p40_v30_f700MHz,fft,0.001375
4,10,27,doppler,doppler_p40_v30_f700MHz,cubic,0.00475
4,10,27,doppler,doppler_p40_v30_f3500MHz,perfect,0.002375
4,10,27,doppler,doppler_p40_v30_f3500MHz,fft,0.190625
4,10,27,doppler,doppler_p40_v30_f3500MHz,cubic,0.188625
4,10,27,doppler,doppler_p40_v120_f700MHz,perfect,0.001375
4,10,27,doppler,doppler_p40_v120_f700MHz,fft,0.185375
4,10,27,doppler,doppler_p40_v120_f700MHz,cubic,0.176
4,10,27,doppler,doppler_p40_v120_f3500MHz,perfect,0.0015
4,10,27,doppler,doppler_p40_v120_f3500MHz,fft,0.253625
4,10,27,doppler,doppler_p40_v120_f3500MHz,cubic,0.24912499999999999
4,10,28,awgn,awgn,perfect,0.0
4,10,28,awgn,awgn,fft,0.0
4,10,28,awgn,awgn,cubic,0.0
4,10,28,rayleigh,rayleigh,perfect,0.00075
4,10,28,rayleigh,rayleigh,fft,0.253375
4,10,28,rayleigh,rayleigh,cubic,0.25325
4,10,28,doppler,doppler_p5_v30_f700MHz,perfect,0.000375
4,10,28,doppler,doppler_p5_v30_f700MHz,fft,0.0011250000000000001
4,10,28,doppler,doppler_p5_v30_f700MHz,cubic,0.000625
4,10,28,doppler,doppler_p5_v30_f3500MHz,perfect,0.00025
4,10,28,doppler,doppler_p5_v30_f3500MHz,fft,0.194375
4,10,28,doppler,doppler_p5_v30_f3500MHz,cubic,0.18712499999999999
4,10,28,doppler,doppler_p5_v120_f700MHz,perfect,0.000375
4,10,28,doppler,doppler_p5_v120_f700MHz,fft,0.157
4,10,28,doppler,doppler_p5_v120_f700MHz,cubic,0.14925
4,10,28,doppler,doppler_p5_v120_f3500MHz,perfect,0.000875
4,10,28,doppler,doppler_p5_v120_f3500MHz,fft,0.254125
4,10,28,doppler,doppler_p5_v120_f3500MHz,cubic,0.237625
4,10,28,doppler,doppler_p40_v30_f700MHz,perfect,0.0005
4,10,28,doppler,doppler_p40_v30_f700MHz,fft,0.0012499999999999998
4,10,28,doppler,doppler_p40_v30_f700MHz,cubic,0.0012499999999999998
4,10,28,doppler,doppler_p40_v30_f3500MHz,perfect,0.0005
4,10,28,doppler,doppler_p40_v30_f3500MHz,fft,0.1895
4,10,28,doppler,doppler_p40_v30_f3500MHz,cubic,0.187375
4,10,28,doppler,doppler_p40_v120_f700MHz,perfect,0.000125
4,10,28,doppler,doppler_p40_v120_f700MHz,fft,0.181
4,10,28,doppler,doppler_p40_v120_f700MHz,cubic,0.17025
4,10,28,doppler,doppler_p40_v120_f3500MHz,perfect,0.001
4,10,28,doppler,doppler_p40_v120_f3500MHz,fft,0.24787499999999998
4,10,28,doppler,doppler_p40_v120_f3500MHz,cubic,0.246
4,10,29,awgn,awgn,perfect,0.0
4,10,29,awgn,awgn,fft,0.0
4,10,29,awgn,awgn,cubic,0.0
4,10,29,rayleigh,rayleigh,perfect,0.000875
4,10,29,rayleigh,rayleigh,fft,0.24975
4,10,29,rayleigh,rayleigh,cubic,0.24874999999999997
4,10,29,doppler,doppler_p5_v30_f700MHz,perfect,0.00025
4,10,29,doppler,doppler_p5_v30_f700MHz,fft,0.0005
4,10,29,doppler,doppler_p5_v30_f700MHz,cubic,0.0011250000000000001
4,10,29,doppler,doppler_p5_v30_f3500MHz,perfect,0.000625
4,10,29,doppler,doppler_p5_v30_f3500MHz,fft,0.17675000000000002
4,10,29,doppler,doppler_p5_v30_f3500MHz,cubic,0.195125
4,10,29,doppler,doppler_p5_v120_f700MHz,perfect,0.000125
4,10,29,doppler,doppler_p5_v120_f700MHz,fft,0.15425
4,10,29,doppler,doppler_p5_v120_f700MHz,cubic,0.11775
4,10,29,doppler,doppler_p5_v120_f3500MHz,perfect,0.000625
4,10,29,doppler,doppler_p5_v120_f3500MHz,fft,0.260625
4,10,29,doppler,doppler_p5_v120_f3500MHz,cubic,0.257375
4,10,29,doppler,doppler_p40_v30_f700MHz,perfect,0.0005
4,10,29,doppler,doppler_p40_v30_f700MHz,fft,0.00075
4,10,29,doppler,doppler_p40_v30_f700MHz,cubic,0.0017499999999999998
4,10,29,doppler,doppler_p40_v30_f3500MHz,perfect,0.001
4,10,29,doppler,doppler_p40_v30_f3500MHz,fft,0.190625
4,10,29,doppler,doppler_p40_v30_f3500MHz,cubic,0.17975
4,10,29,doppler,doppler_p40_v120_f700MHz,perfect,0.000375
4,10,29,doppler,doppler_p40_v120_f700MHz,fft,0.18775
4,10,29,doppler,doppler_p40_v120_f700MHz,cubic,0.168875
4,10,29,doppler,doppler_p40_v120_f3500MHz,perfect,0.00175
4,10,29,doppler,doppler_p40_v120_f3500MHz,fft,0.2505
4,10,29,doppler,doppler_p40_v120_f3500MHz,cubic,0.25
4,10,30,awgn,awgn,perfect,0.0
4,10,30,awgn,awgn,fft,0.0
4,10,30,awgn,awgn,cubic,0.0
4,10,30,rayleigh,rayleigh,perfect,0.000875
4,10,30,rayleigh,rayleigh,fft,0.24962499999999999
4,10,30,rayleigh,rayleigh,cubic,0.252375
4,10,30,doppler,doppler_p5_v30_f700MHz,perfect,0.00025
4,10,30,doppler,doppler_p5_v30_f700MHz,fft,0.00025
4,10,30,doppler,doppler_p5_v30_f700MHz,cubic,0.0016250000000000001
4,10,30,doppler,doppler_p5_v30_f3500MHz,perfect,0.0011250000000000001
4,10,30,doppler,doppler_p5_v30_f3500MHz,fft,0.204875
4,10,30,doppler,doppler_p5_v30_f3500MHz,cubic,0.199
4,10,30,doppler,doppler_p5_v120_f700MHz,perfect,0.000375
4,10,30,doppler,doppler_p5_v120_f700MHz,fft,0.16849999999999998
4,10,30,doppler,doppler_p5_v120_f700MHz,cubic,0.17025
4,10,30,doppler,doppler_p5_v120_f3500MHz,perfect,0.000125
4,10,30,doppler,doppler_p5_v120_f3500MHz,fft,0.253875
4,10,30,doppler,doppler_p5_v120_f3500MHz,cubic,0.257875
4,10,30,doppler,doppler_p40_v30_f700MHz,perfect,0.000375
4,10,30,doppler,doppler_p40_v30_f700MHz,fft,0.000875
4,10,30,doppler,doppler_p40_v30_f700MHz,cubic,0.00275
4,10,30,doppler,doppler_p40_v30_f3500MHz,perfect,0.00075
4,10,30,doppler,doppler_p40_v30_f3500MHz,fft,0.199625
4,10,30,doppler,doppler_p40_v30_f3500MHz,cubic,0.202625
4,10,30,doppler,doppler_p40_v120_f700MHz,perfect,0.0015
4,10,30,doppler,doppler_p40_v120_f700MHz,fft,0.15662500000000001
4,10,30,doppler,doppler_p40_v120_f700MHz,cubic,0.139625
4,10,30,doppler,doppler_p40_v120_f3500MHz,perfect,0.00075
4,10,30,doppler,doppler_p40_v120_f3500MHz,fft,0.24875
4,10,30,doppler,doppler_p40_v120_f3500MHz,cubic,0.24674999999999997
4,20,-2,awgn,awgn,perfect,0.1735
4,20,-2,awgn,awgn,fft,0.1735
4,20,-2,awgn,awgn,cubic,0.1735
4,20,-2,rayleigh,rayleigh,perfect,0.184875
4,20,-2,rayleigh,rayleigh,fft,0.24675
4,20,-2,rayleigh,rayleigh,cubic,0.2535
4,20,-2,doppler,doppler_p5_v30_f700MHz,perfect,0.18
